starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:19:25 2017	1511655565	6	14	20	14
Sat Nov 25 19:19:25 2017	1511655565	6	14	20	14
Sat Nov 25 19:19:25 2017	1511655565	2	18	20	18
Sat Nov 25 19:19:25 2017	1511655565	6	14	20	14
Sat Nov 25 19:19:25 2017	1511655565	6	14	20	14
Sat Nov 25 19:19:25 2017	1511655565	2	18	20	18
Sat Nov 25 19:19:25 2017	1511655565	3	17	20	17
Sat Nov 25 19:19:25 2017	1511655565	3	17	20	17
Sat Nov 25 19:19:24 2017	1511655564	2	19	20	18
Sat Nov 25 19:19:24 2017	1511655564	2	18	20	18
Sat Nov 25 19:19:25 2017	1511655565	2	18	20	18
Sat Nov 25 19:19:24 2017	1511655564	1	19	20	19
Sat Nov 25 19:19:25 2017	1511655565	4	16	21	16
Sat Nov 25 19:19:24 2017	1511655564	8	13	21	13
Sat Nov 25 19:19:25 2017	1511655565	6	15	21	14
Sat Nov 25 19:19:25 2017	1511655565	4	17	21	17
Sat Nov 25 19:19:25 2017	1511655565	3	18	21	17
Sat Nov 25 19:19:25 2017	1511655565	4	17	21	17
Sat Nov 25 19:19:24 2017	1511655564	8	13	21	13
Sat Nov 25 19:19:24 2017	1511655564	1	20	21	20
Sat Nov 25 19:19:25 2017	1511655565	2	20	22	19
Sat Nov 25 19:19:24 2017	1511655564	8	14	22	14
Sat Nov 25 19:19:25 2017	1511655565	3	18	22	18
Sat Nov 25 19:19:25 2017	1511655565	6	16	22	15
Sat Nov 25 19:19:25 2017	1511655565	4	18	22	18
Sat Nov 25 19:19:25 2017	1511655565	4	18	22	18
Sat Nov 25 19:19:24 2017	1511655564	6	15	22	15
Sat Nov 25 19:19:25 2017	1511655565	6	16	22	15
Sat Nov 25 19:19:25 2017	1511655565	4	18	22	18
Sat Nov 25 19:19:25 2017	1511655565	6	16	22	16
Sat Nov 25 19:19:25 2017	1511655565	7	16	22	15
Sat Nov 25 19:19:24 2017	1511655564	4	18	22	18
Sat Nov 25 19:19:25 2017	1511655565	4	18	22	18
Sat Nov 25 19:19:24 2017	1511655564	4	18	22	18
Sat Nov 25 19:19:24 2017	1511655564	4	18	22	18
Sat Nov 25 19:19:24 2017	1511655564	3	20	23	20
Sat Nov 25 19:19:24 2017	1511655564	5	18	23	18
Sat Nov 25 19:19:24 2017	1511655564	2	21	23	21
Sat Nov 25 19:19:25 2017	1511655565	4	20	24	20
Sat Nov 25 19:19:24 2017	1511655564	2	42	44	42
Sat Nov 25 19:19:24 2017	1511655564	3	42	45	42
Sat Nov 25 19:19:24 2017	1511655564	3	42	45	42
Sat Nov 25 19:19:24 2017	1511655564	3	42	45	42
Sat Nov 25 19:19:24 2017	1511655564	4	42	46	42
Sat Nov 25 19:19:24 2017	1511655564	4	42	46	42
Sat Nov 25 19:19:24 2017	1511655564	5	42	47	42
Sat Nov 25 19:19:24 2017	1511655564	6	41	47	41
Sat Nov 25 19:19:24 2017	1511655564	6	41	47	41
Sat Nov 25 19:19:24 2017	1511655564	6	41	48	41
Sat Nov 25 19:19:24 2017	1511655564	7	41	49	41
Sat Nov 25 19:19:24 2017	1511655564	8	41	49	41
Sat Nov 25 19:19:24 2017	1511655564	12	37	49	37
Sat Nov 25 19:19:24 2017	1511655564	9	41	49	41
Sat Nov 25 19:19:24 2017	1511655564	13	37	50	37
Sat Nov 25 19:19:24 2017	1511655564	9	41	50	41
Sat Nov 25 19:19:24 2017	1511655564	9	41	50	41
Sat Nov 25 19:19:24 2017	1511655564	13	37	50	37
Sat Nov 25 19:19:24 2017	1511655564	11	40	50	40
Sat Nov 25 19:19:24 2017	1511655564	13	38	51	38
Sat Nov 25 19:19:24 2017	1511655564	13	37	51	37
Sat Nov 25 19:19:24 2017	1511655564	10	40	51	40
Sat Nov 25 19:19:24 2017	1511655564	12	39	51	39
Sat Nov 25 19:19:24 2017	1511655564	12	39	51	39
Sat Nov 25 19:19:24 2017	1511655564	13	38	51	38
Sat Nov 25 19:19:24 2017	1511655564	14	37	51	37
Sat Nov 25 19:19:24 2017	1511655564	15	38	53	38
Sat Nov 25 19:19:24 2017	1511655564	16	37	53	37
Sat Nov 25 19:19:24 2017	1511655564	16	37	53	37
Sat Nov 25 19:19:24 2017	1511655564	15	39	53	38
Sat Nov 25 19:19:24 2017	1511655564	18	36	54	36
Sat Nov 25 19:19:24 2017	1511655564	18	36	54	36
